Agent: 1
53.280000000000001136868377216160297393798828125, -9.07000000000000028421709430404007434844970703125, 20
53.28118133360000241925590671598911285400390625, -9.066995642899999887677404331043362617492675781250, 100
53.28118133360000241925590671598911285400390625, -9.066580285799999887677404331043362617492675781250, 100
53.28118133360000241925590671598911285400390625, -9.066164928699999887677404331043362617492675781250, 100
53.28118133360000241925590671598911285400390625, -9.065749571599999887677404331043362617492675781250, 100
53.28118133360000241925590671598911285400390625, -9.065334214499999887677404331043362617492675781250, 100
53.28118133360000241925590671598911285400390625, -9.064918857399999887677404331043362617492675781250, 100
53.28118133360000241925590671598911285400390625, -9.064503500299999887677404331043362617492675781250, 100
53.28118133360000241925590671598911285400390625, -9.064088143199999887677404331043362617492675781250, 100
53.28118133360000241925590671598911285400390625, -9.063672786099999887677404331043362617492675781250, 100
53.28118133360000241925590671598911285400390625, -9.063257428999999887677404331043362617492675781250, 100
53.28118133360000241925590671598911285400390625, -9.062842071899999887677404331043362617492675781250, 100
53.28118133360000241925590671598911285400390625, -9.062426714799999887677404331043362617492675781250, 100
53.28118133360000241925590671598911285400390625, -9.062011357699999887677404331043362617492675781250, 100
53.28118133360000241925590671598911285400390625, -9.061596000599999887677404331043362617492675781250, 100
53.28118133360000241925590671598911285400390625, -9.061180643499999887677404331043362617492675781250, 100
53.28118133360000241925590671598911285400390625, -9.060765286399999887677404331043362617492675781250, 100
53.28118133360000241925590671598911285400390625, -9.060349929299999887677404331043362617492675781250, 100
53.28118133360000241925590671598911285400390625, -9.059934572199999887677404331043362617492675781250, 100
53.28118133360000241925590671598911285400390625, -9.059519215099999887677404331043362617492675781250, 100
53.28118133360000241925590671598911285400390625, -9.059103857999999887677404331043362617492675781250, 100
53.28118133360000241925590671598911285400390625, -9.058688500899999887677404331043362617492675781250, 100
53.28118133360000241925590671598911285400390625, -9.058273143799999887677404331043362617492675781250, 100
53.28118133360000241925590671598911285400390625, -9.057857786699999887677404331043362617492675781250, 100
53.28118133360000241925590671598911285400390625, -9.057442429599999887677404331043362617492675781250, 100
53.28118133360000241925590671598911285400390625, -9.057027072499999887677404331043362617492675781250, 100
53.28118133360000241925590671598911285400390625, -9.056611715399999887677404331043362617492675781250, 100
53.28088866690000241925590671598911285400390625, -9.056611715399999887677404331043362617492675781250, 100
53.28088866690000241925590671598911285400390625, -9.066164928699999887677404331043362617492675781250, 100
53.28088866690000241925590671598911285400390625, -9.065749571599999887677404331043362617492675781250, 100
53.28088866690000241925590671598911285400390625, -9.065334214499999887677404331043362617492675781250, 100
53.28088866690000241925590671598911285400390625, -9.064918857399999887677404331043362617492675781250, 100
53.28088866690000241925590671598911285400390625, -9.064503500299999887677404331043362617492675781250, 100
53.28088866690000241925590671598911285400390625, -9.064088143199999887677404331043362617492675781250, 100
53.28088866690000241925590671598911285400390625, -9.063672786099999887677404331043362617492675781250, 100
53.28088866690000241925590671598911285400390625, -9.063257428999999887677404331043362617492675781250, 100
53.28088866690000241925590671598911285400390625, -9.062842071899999887677404331043362617492675781250, 100
53.28088866690000241925590671598911285400390625, -9.062426714799999887677404331043362617492675781250, 100
53.28088866690000241925590671598911285400390625, -9.062011357699999887677404331043362617492675781250, 100
53.28088866690000241925590671598911285400390625, -9.061596000599999887677404331043362617492675781250, 100
53.28088866690000241925590671598911285400390625, -9.061180643499999887677404331043362617492675781250, 100
53.28088866690000241925590671598911285400390625, -9.060765286399999887677404331043362617492675781250, 100
53.28088866690000241925590671598911285400390625, -9.060349929299999887677404331043362617492675781250, 100
53.28088866690000241925590671598911285400390625, -9.059934572199999887677404331043362617492675781250, 100
53.28088866690000241925590671598911285400390625, -9.059519215099999887677404331043362617492675781250, 100
53.28088866690000241925590671598911285400390625, -9.059103857999999887677404331043362617492675781250, 100
53.28088866690000241925590671598911285400390625, -9.058688500899999887677404331043362617492675781250, 100
53.28088866690000241925590671598911285400390625, -9.058273143799999887677404331043362617492675781250, 100
53.28088866690000241925590671598911285400390625, -9.057857786699999887677404331043362617492675781250, 100
53.28088866690000241925590671598911285400390625, -9.057442429599999887677404331043362617492675781250, 100
53.28088866690000241925590671598911285400390625, -9.057027072499999887677404331043362617492675781250, 100
53.28088866690000241925590671598911285400390625, -9.056611715399999887677404331043362617492675781250, 100
53.28059600020000241925590671598911285400390625, -9.056611715399999887677404331043362617492675781250, 100
53.28059600020000241925590671598911285400390625, -9.065749571599999887677404331043362617492675781250, 100
53.28059600020000241925590671598911285400390625, -9.065334214499999887677404331043362617492675781250, 100
53.28059600020000241925590671598911285400390625, -9.064918857399999887677404331043362617492675781250, 100
53.28059600020000241925590671598911285400390625, -9.064503500299999887677404331043362617492675781250, 100
53.28059600020000241925590671598911285400390625, -9.064088143199999887677404331043362617492675781250, 100
53.28059600020000241925590671598911285400390625, -9.063672786099999887677404331043362617492675781250, 100
53.28059600020000241925590671598911285400390625, -9.063257428999999887677404331043362617492675781250, 100
53.28059600020000241925590671598911285400390625, -9.062842071899999887677404331043362617492675781250, 100
53.28059600020000241925590671598911285400390625, -9.062426714799999887677404331043362617492675781250, 100
53.28059600020000241925590671598911285400390625, -9.062011357699999887677404331043362617492675781250, 100
53.28059600020000241925590671598911285400390625, -9.061596000599999887677404331043362617492675781250, 100
53.28059600020000241925590671598911285400390625, -9.061180643499999887677404331043362617492675781250, 100
53.28059600020000241925590671598911285400390625, -9.060765286399999887677404331043362617492675781250, 100
53.28059600020000241925590671598911285400390625, -9.060349929299999887677404331043362617492675781250, 100
53.28059600020000241925590671598911285400390625, -9.059934572199999887677404331043362617492675781250, 100
53.28059600020000241925590671598911285400390625, -9.059519215099999887677404331043362617492675781250, 100
53.28059600020000241925590671598911285400390625, -9.059103857999999887677404331043362617492675781250, 100
53.28059600020000241925590671598911285400390625, -9.058688500899999887677404331043362617492675781250, 100
53.28059600020000241925590671598911285400390625, -9.058273143799999887677404331043362617492675781250, 100
53.28059600020000241925590671598911285400390625, -9.057857786699999887677404331043362617492675781250, 100
53.28059600020000241925590671598911285400390625, -9.057442429599999887677404331043362617492675781250, 100
53.28059600020000241925590671598911285400390625, -9.057027072499999887677404331043362617492675781250, 100
53.28059600020000241925590671598911285400390625, -9.056611715399999887677404331043362617492675781250, 100
53.28030333350000241925590671598911285400390625, -9.056611715399999887677404331043362617492675781250, 100
53.28030333350000241925590671598911285400390625, -9.065749571599999887677404331043362617492675781250, 100
53.28030333350000241925590671598911285400390625, -9.065334214499999887677404331043362617492675781250, 100
53.28030333350000241925590671598911285400390625, -9.064918857399999887677404331043362617492675781250, 100
53.28030333350000241925590671598911285400390625, -9.064503500299999887677404331043362617492675781250, 100
53.28030333350000241925590671598911285400390625, -9.064088143199999887677404331043362617492675781250, 100
53.28030333350000241925590671598911285400390625, -9.063672786099999887677404331043362617492675781250, 100
53.28030333350000241925590671598911285400390625, -9.063257428999999887677404331043362617492675781250, 100
53.28030333350000241925590671598911285400390625, -9.062842071899999887677404331043362617492675781250, 100
53.28030333350000241925590671598911285400390625, -9.062426714799999887677404331043362617492675781250, 100
53.28030333350000241925590671598911285400390625, -9.062011357699999887677404331043362617492675781250, 100
53.28030333350000241925590671598911285400390625, -9.061596000599999887677404331043362617492675781250, 100
53.28030333350000241925590671598911285400390625, -9.061180643499999887677404331043362617492675781250, 100
53.28030333350000241925590671598911285400390625, -9.060765286399999887677404331043362617492675781250, 100
53.28030333350000241925590671598911285400390625, -9.060349929299999887677404331043362617492675781250, 100
53.28030333350000241925590671598911285400390625, -9.059934572199999887677404331043362617492675781250, 100
53.28030333350000241925590671598911285400390625, -9.059519215099999887677404331043362617492675781250, 100
53.28030333350000241925590671598911285400390625, -9.059103857999999887677404331043362617492675781250, 100
53.28030333350000241925590671598911285400390625, -9.058688500899999887677404331043362617492675781250, 100
53.28030333350000241925590671598911285400390625, -9.058273143799999887677404331043362617492675781250, 100
53.28030333350000241925590671598911285400390625, -9.057857786699999887677404331043362617492675781250, 100
53.28030333350000241925590671598911285400390625, -9.057442429599999887677404331043362617492675781250, 100
53.28030333350000241925590671598911285400390625, -9.057027072499999887677404331043362617492675781250, 100
53.28030333350000241925590671598911285400390625, -9.056611715399999887677404331043362617492675781250, 100
53.28001066680000241925590671598911285400390625, -9.057027072499999887677404331043362617492675781250, 100
53.28001066680000241925590671598911285400390625, -9.065334214499999887677404331043362617492675781250, 100
53.28001066680000241925590671598911285400390625, -9.064918857399999887677404331043362617492675781250, 100
53.28001066680000241925590671598911285400390625, -9.064503500299999887677404331043362617492675781250, 100
53.28001066680000241925590671598911285400390625, -9.064088143199999887677404331043362617492675781250, 100
53.28001066680000241925590671598911285400390625, -9.063672786099999887677404331043362617492675781250, 100
53.28001066680000241925590671598911285400390625, -9.063257428999999887677404331043362617492675781250, 100
53.28001066680000241925590671598911285400390625, -9.062842071899999887677404331043362617492675781250, 100
53.28001066680000241925590671598911285400390625, -9.062426714799999887677404331043362617492675781250, 100
53.28001066680000241925590671598911285400390625, -9.062011357699999887677404331043362617492675781250, 100
53.28001066680000241925590671598911285400390625, -9.061596000599999887677404331043362617492675781250, 100
